id,Predict
18078,13
18079,21
18080,35
18081,14
18082,19
18083,31
18084,31
18085,53
18086,26
18087,29
18088,27
18089,22
18090,24
18091,27
18092,20
18093,19
18094,35
18095,13
18096,12
18097,35
18098,31
18099,26
18100,35
18101,47
18102,28
18103,26
18104,21
18105,19
18106,50
18107,13
18108,12
18109,53
18110,31
18111,23
18112,19
18113,20
18114,14
18115,12
18116,49
18117,45
18118,58
18119,36
18120,32
18121,30
18122,53
18123,9
18124,26
18125,20
18126,10
18127,26
18128,27
18129,21
18130,25
18131,11
18132,39
18133,13
18134,17
18135,28
18136,37
18137,42
18138,21
18139,28
18140,44
18141,31
18142,27
18143,31
18144,49
18145,30
18146,17
18147,26
18148,27
18149,22
18150,32
18151,25
18152,50
18153,30
18154,21
18155,20
18156,61
18157,21
18158,23
18159,13
18160,10
18161,20
18162,32
18163,20
18164,50
18165,45
18166,23
18167,28
18168,2
18169,21
18170,41
18171,27
18172,12
18173,21
18174,48
18175,18
18176,19
18177,31
18178,21
18179,21
18180,13
18181,12
18182,48
18183,22
18184,20
18185,27
18186,26
18187,36
18188,37
18189,35
18190,14
18191,27
18192,42
18193,22
18194,25
18195,31
18196,22
18197,13
18198,39
18199,24
18200,20
18201,12
18202,12
18203,21
18204,19
18205,28
18206,12
18207,13
18208,19
18209,19
18210,13
18211,21
18212,37
18213,21
18214,12
18215,43
18216,14
18217,21
18218,21
18219,13
18220,44
18221,10
18222,11
18223,21
18224,36
18225,32
18226,10
18227,11
18228,32
18229,28
18230,34
18231,21
18232,21
18233,26
18234,12
18235,30
18236,20
18237,25
18238,38
18239,35
18240,35
18241,10
18242,30
18243,51
18244,34
18245,37
18246,26
18247,31
18248,31
18249,40
18250,12
18251,21
18252,11
18253,20
18254,44
18255,38
18256,15
18257,34
18258,11
18259,44
18260,54
18261,20
18262,13
18263,23
18264,32
18265,25
18266,22
18267,20
18268,38
18269,26
18270,39
18271,30
18272,12
18273,32
18274,17
18275,27
18276,11
18277,33
18278,37
18279,13
18280,32
18281,13
18282,52
18283,11
18284,12
18285,12
18286,31
18287,35
18288,13
18289,35
18290,49
18291,27
18292,51
18293,13
18294,12
18295,20
18296,12
18297,14
18298,33
18299,19
18300,12
18301,39
18302,20
18303,31
18304,32
18305,11
18306,26
18307,12
18308,27
18309,26
18310,19
18311,21
18312,48
18313,19
18314,11
18315,40
18316,19
18317,26
18318,13
18319,27
18320,20
18321,36
18322,21
18323,22
18324,33
18325,22
18326,13
18327,14
18328,32
18329,34
18330,12
18331,21
18332,20
18333,46
18334,40
18335,21
18336,21
18337,10
18338,33
18339,28
18340,14
18341,38
18342,35
18343,34
18344,21
18345,21
18346,29
18347,27
18348,20
18349,52
18350,41
18351,36
18352,13
18353,11
18354,20
18355,27
18356,31
18357,22
18358,34
18359,27
18360,12
18361,17
18362,14
18363,23
18364,11
18365,20
18366,13
18367,28
18368,32
18369,47
18370,21
18371,27
18372,20
18373,10
18374,21
18375,11
18376,21
18377,25
18378,29
18379,35
18380,26
18381,42
18382,9
18383,19
18384,20
18385,10
18386,22
18387,24
18388,38
18389,20
18390,8
18391,27
18392,31
18393,20
18394,56
18395,26
18396,26
18397,14
18398,20
18399,13
18400,22
18401,11
18402,22
18403,35
18404,36
18405,33
18406,33
18407,20
18408,12
18409,27
18410,12
18411,21
18412,43
18413,35
18414,20
18415,40
18416,14
18417,33
18418,20
18419,27
18420,13
18421,45
18422,55
18423,36
18424,11
18425,21
18426,38
18427,33
18428,44
18429,12
18430,23
18431,20
18432,12
18433,28
18434,12
18435,19
18436,21
18437,43
18438,25
18439,21
18440,32
18441,26
18442,19
18443,70
18444,28
18445,34
18446,29
18447,12
18448,40
18449,25
18450,12
18451,26
18452,11
18453,21
18454,27
18455,20
18456,27
18457,27
18458,11
18459,12
18460,38
18461,31
18462,33
18463,13
18464,11
18465,21
18466,14
18467,24
18468,26
18469,28
18470,28
18471,40
18472,11
18473,20
18474,20
18475,42
18476,39
18477,28
18478,38
18479,26
18480,16
18481,23
18482,36
18483,43
18484,22
18485,35
18486,40
18487,11
18488,38
18489,34
18490,20
18491,49
18492,23
18493,39
18494,36
18495,12
18496,14
18497,13
18498,13
18499,12
18500,42
18501,27
18502,24
18503,29
18504,20
18505,47
18506,35
18507,56
18508,14
18509,20
18510,20
18511,20
18512,26
18513,19
18514,49
18515,27
18516,32
18517,13
18518,20
18519,32
18520,14
18521,12
18522,12
18523,22
18524,52
18525,31
18526,36
18527,25
18528,11
18529,43
18530,31
18531,40
18532,21
18533,20
18534,27
18535,29
18536,14
18537,26
18538,31
18539,25
18540,33
18541,33
18542,11
18543,10
18544,12
18545,37
18546,19
18547,11
18548,32
18549,30
18550,31
18551,51
18552,34
18553,20
18554,31
18555,12
18556,37
18557,15
18558,31
18559,25
18560,19
18561,43
18562,32
18563,28
18564,11
18565,35
18566,13
18567,31
18568,27
18569,22
18570,21
18571,13
18572,19
18573,24
18574,28
18575,35
18576,21
18577,31
18578,21
18579,38
18580,32
18581,71
18582,20
18583,19
18584,37
18585,27
18586,27
18587,13
18588,20
18589,35
18590,26
18591,29
18592,26
18593,19
18594,40
18595,41
18596,41
18597,21
18598,10
18599,32
18600,37
18601,12
18602,116
18603,48
18604,49
18605,32
18606,14
18607,35
18608,33
18609,20
18610,11
18611,35
18612,38
18613,26
18614,25
18615,18
18616,20
18617,23
18618,32
18619,46
18620,20
18621,18
18622,18
18623,20
18624,34
18625,25
18626,13
18627,24
18628,38
18629,32
18630,20
18631,18
18632,12
18633,20
18634,11
18635,21
18636,17
18637,27
18638,29
18639,50
18640,26
18641,32
18642,48
18643,13
18644,45
18645,13
18646,35
18647,30
18648,28
18649,14
18650,67
18651,13
18652,27
18653,26
18654,21
18655,7
18656,43
18657,26
18658,54
18659,21
18660,26
18661,12
18662,28
18663,66
18664,31
18665,10
18666,39
18667,14
18668,20
18669,35
18670,12
18671,33
18672,33
18673,7
18674,11
18675,20
18676,12
18677,30
18678,65
18679,20
18680,31
18681,60
18682,20
18683,20
18684,15
18685,19
18686,26
18687,12
18688,49
18689,21
18690,18
18691,12
18692,19
18693,61
18694,28
18695,41
18696,13
18697,27
18698,31
18699,22
18700,21
18701,20
18702,26
18703,50
18704,25
18705,30
18706,32
18707,30
18708,12
18709,20
18710,19
18711,21
18712,42
18713,19
18714,12
18715,17
18716,27
18717,55
18718,45
18719,21
18720,52
18721,56
18722,15
18723,26
18724,12
18725,21
18726,21
18727,15
18728,31
18729,24
18730,27
18731,48
18732,20
18733,14
18734,29
18735,35
18736,18
18737,24
18738,26
18739,27
18740,15
18741,22
18742,31
18743,33
18744,28
18745,31
18746,20
18747,32
18748,52
18749,13
18750,41
18751,13
18752,32
18753,23
18754,27
18755,13
18756,25
18757,44
18758,20
18759,13
18760,42
18761,10
18762,48
18763,25
18764,28
18765,28
18766,26
18767,21
18768,26
18769,20
18770,32
18771,36
18772,49
18773,25
18774,26
18775,19
18776,43
18777,20
18778,12
18779,25
18780,13
18781,33
18782,12
18783,21
18784,52
18785,32
18786,11
18787,21
18788,34
18789,12
18790,39
18791,33
18792,18
18793,38
18794,13
18795,22
18796,20
18797,34
18798,18
18799,16
18800,12
18801,27
18802,33
18803,33
18804,11
18805,32
18806,13
18807,21
18808,21
18809,10
18810,11
18811,28
18812,13
18813,12
18814,24
18815,10
18816,45
18817,33
18818,20
18819,25
18820,35
18821,26
18822,28
18823,13
18824,31
18825,20
18826,13
18827,31
18828,53
18829,13
18830,36
18831,22
18832,40
18833,32
18834,36
18835,18
18836,20
18837,19
18838,14
18839,28
18840,27
18841,40
18842,15
18843,19
18844,12
18845,50
18846,28
18847,35
18848,13
18849,44
18850,23
18851,26
18852,26
18853,21
18854,27
18855,17
18856,12
18857,13
18858,32
18859,38
18860,66
18861,12
18862,33
18863,52
18864,35
18865,11
18866,26
18867,21
18868,32
18869,18
18870,29
18871,21
18872,20
18873,69
18874,36
18875,28
18876,46
18877,28
18878,21
18879,21
18880,13
18881,20
18882,12
18883,28
18884,27
18885,28
18886,48
18887,15
18888,12
18889,11
18890,20
18891,22
18892,12
18893,11
18894,41
18895,37
18896,11
18897,23
18898,27
18899,19
18900,67
18901,28
18902,27
18903,31
18904,21
18905,20
18906,11
18907,21
18908,25
18909,12
18910,41
18911,21
18912,13
18913,26
18914,39
18915,18
18916,38
18917,36
18918,12
18919,30
18920,10
18921,11
18922,27
18923,22
18924,21
18925,22
18926,26
18927,37
18928,52
18929,36
18930,20
18931,20
18932,14
18933,26
18934,22
18935,14
18936,41
18937,26
18938,11
18939,20
18940,42
18941,32
18942,42
18943,26
18944,12
18945,27
18946,26
18947,21
18948,35
18949,27
18950,18
18951,21
18952,13
18953,22
18954,13
18955,32
18956,27
18957,20
18958,33
18959,18
18960,43
18961,12
18962,12
18963,21
18964,26
18965,20
18966,34
18967,13
18968,52
18969,47
18970,27
18971,11
18972,31
18973,29
18974,11
18975,27
18976,35
18977,39
18978,51
18979,32
18980,11
18981,49
18982,21
18983,13
18984,26
18985,13
18986,43
18987,35
18988,11
18989,19
18990,48
18991,32
18992,13
18993,23
18994,55
18995,68
18996,29
18997,11
18998,32
18999,40
19000,41
19001,12
19002,11
19003,25
19004,13
19005,26
19006,31
19007,21
19008,22
19009,26
19010,20
19011,26
19012,36
19013,13
19014,42
19015,33
19016,30
19017,20
19018,12
19019,30
19020,51
19021,12
19022,11
19023,27
19024,31
19025,29
19026,20
19027,40
19028,49
19029,42
19030,21
19031,21
19032,23
19033,12
19034,38
19035,32
19036,21
19037,20
19038,9
19039,37
19040,19
19041,20
19042,13
19043,11
19044,19
19045,27
19046,43
19047,23
19048,20
19049,21
19050,42
19051,32
19052,42
19053,29
19054,18
19055,10
19056,30
19057,26
19058,30
19059,38
19060,15
19061,19
19062,21
19063,12
19064,13
19065,28
19066,27
19067,14
19068,58
19069,14
19070,12
19071,26
19072,19
19073,10
19074,19
19075,9
19076,35
19077,42
19078,32
19079,13
19080,36
19081,35
19082,10
19083,27
19084,41
19085,21
19086,25
19087,19
19088,12
19089,14
19090,23
19091,33
19092,13
19093,21
19094,26
19095,14
19096,47
19097,34
19098,20
19099,21
19100,21
19101,13
19102,12
19103,11
19104,60
19105,19
19106,56
19107,13
19108,20
19109,34
19110,14
19111,26
19112,22
19113,26
19114,30
19115,13
19116,22
19117,39
19118,13
19119,26
19120,27
19121,11
19122,21
19123,23
19124,23
19125,20
19126,39
19127,22
19128,30
19129,27
19130,26
19131,8
19132,36
19133,20
19134,11
19135,33
19136,11
19137,27
19138,12
19139,11
19140,9
19141,13
19142,10
19143,36
19144,46
19145,38
19146,26
19147,38
19148,21
19149,26
19150,13
19151,13
19152,22
19153,18
19154,45
19155,21
19156,10
19157,18
19158,14
19159,11
19160,27
19161,21
19162,11
19163,52
19164,28
19165,20
19166,10
19167,33
19168,44
19169,39
19170,13
19171,33
19172,27
19173,22
19174,37
19175,46
19176,12
19177,20
19178,31
19179,36
19180,26
19181,28
19182,35
19183,42
19184,31
19185,41
19186,63
19187,12
19188,12
19189,21
19190,12
19191,13
19192,13
19193,15
19194,19
19195,41
19196,51
19197,21
19198,12
19199,34
19200,31
19201,31
19202,12
19203,22
19204,33
19205,39
19206,34
19207,31
19208,27
19209,13
19210,31
19211,35
19212,21
19213,29
19214,17
19215,35
19216,35
19217,19
19218,22
19219,13
19220,13
19221,37
19222,71
19223,19
19224,12
19225,18
19226,13
19227,67
19228,62
19229,26
19230,20
19231,10
19232,19
19233,47
19234,41
19235,29
19236,19
19237,28
19238,13
19239,14
19240,13
19241,39
19242,16
19243,39
19244,13
19245,21
19246,33
19247,27
19248,21
19249,13
19250,28
19251,46
19252,11
19253,47
19254,27
19255,37
19256,13
19257,12
19258,41
19259,19
19260,25
19261,21
19262,18
19263,69
19264,13
19265,19
19266,18
19267,43
19268,21
19269,44
19270,12
19271,30
19272,12
19273,12
19274,47
19275,26
19276,22
19277,12
19278,63
19279,36
19280,11
19281,51
19282,12
19283,14
19284,12
19285,52
19286,19
19287,14
19288,51
19289,36
19290,31
19291,26
19292,27
19293,26
19294,8
19295,13
19296,13
19297,12
19298,18
19299,14
19300,14
19301,42
19302,44
19303,40
19304,29
19305,40
19306,12
19307,14
19308,24
19309,13
19310,19
19311,13
19312,26
19313,20
19314,19
19315,43
19316,12
19317,49
19318,11
19319,66
19320,44
19321,21
19322,64
19323,20
19324,40
19325,45
19326,20
19327,20
19328,37
19329,25
19330,21
19331,28
19332,11
19333,48
19334,21
19335,35
19336,48
19337,21
19338,13
19339,12
19340,23
19341,28
19342,26
19343,48
19344,51
19345,28
19346,21
19347,32
19348,38
19349,25
19350,37
19351,35
19352,36
19353,44
19354,29
19355,13
19356,12
19357,13
19358,26
19359,20
19360,12
19361,12
19362,42
19363,12
19364,46
19365,69
19366,39
19367,26
19368,20
19369,20
19370,21
19371,9
19372,11
19373,27
19374,25
19375,26
19376,32
19377,21
19378,36
19379,52
19380,15
19381,21
19382,26
19383,61
19384,38
19385,19
19386,13
19387,28
19388,20
19389,60
19390,14
19391,23
19392,52
19393,23
19394,12
19395,13
19396,44
19397,26
19398,34
19399,11
19400,35
19401,12
19402,9
19403,18
19404,12
19405,31
19406,49
19407,22
19408,13
19409,27
19410,47
19411,14
19412,31
19413,12
19414,55
19415,39
19416,12
19417,31
19418,9
19419,12
19420,19
19421,20
19422,26
19423,27
19424,13
19425,13
19426,36
19427,48
19428,40
19429,50
19430,28
19431,42
19432,19
19433,21
19434,28
19435,69
19436,26
19437,47
19438,27
19439,18
19440,13
19441,12
19442,11
19443,21
19444,13
19445,45
19446,12
19447,29
19448,19
19449,19
19450,27
19451,48
19452,30
19453,70
19454,50
19455,31
19456,26
19457,26
19458,27
19459,36
19460,27
19461,26
19462,35
19463,13
19464,16
19465,26
19466,13
19467,39
19468,21
19469,11
19470,35
19471,19
19472,56
19473,48
19474,20
19475,12
19476,28
19477,27
19478,31
19479,16
19480,30
19481,10
19482,35
19483,13
19484,15
19485,27
19486,12
19487,20
19488,31
19489,21
19490,21
19491,13
19492,33
19493,8
19494,25
19495,13
19496,41
19497,11
19498,36
19499,36
19500,50
19501,12
19502,51
19503,21
19504,27
19505,29
19506,12
19507,20
19508,13
19509,42
19510,28
19511,12
19512,31
19513,21
19514,22
19515,20
19516,31
19517,27
19518,44
19519,12
19520,22
19521,15
19522,46
19523,21
19524,23
19525,11
19526,51
19527,32
19528,42
19529,12
19530,41
19531,32
19532,40
19533,36
19534,32
19535,24
19536,32
19537,12
19538,19
19539,20
19540,12
19541,12
19542,21
19543,29
19544,32
19545,36
19546,36
19547,32
19548,30
19549,52
19550,28
19551,19
19552,12
19553,21
19554,32
19555,64
19556,38
19557,13
19558,27
19559,32
19560,40
19561,27
19562,28
19563,26
19564,19
19565,20
19566,41
19567,24
19568,47
19569,13
19570,21
19571,11
19572,43
19573,20
19574,13
19575,31
19576,19
19577,27
19578,20
19579,35
19580,34
19581,19
19582,19
19583,12
19584,19
19585,9
19586,43
19587,31
19588,50
19589,26
19590,31
19591,21
19592,39
19593,50
19594,27
19595,13
19596,31
19597,14
19598,21
19599,26
19600,34
19601,12
19602,12
19603,13
19604,20
19605,26
19606,35
19607,30
19608,19
19609,21
19610,21
19611,21
19612,29
19613,18
19614,30
19615,26
19616,21
19617,11
19618,16
19619,12
19620,33
19621,21
19622,57
19623,13
19624,35
19625,19
19626,41
19627,12
19628,23
19629,53
19630,20
19631,37
19632,32
19633,29
19634,21
19635,11
19636,20
19637,38
19638,35
19639,12
19640,29
19641,20
19642,19
19643,34
19644,34
19645,59
19646,32
19647,21
19648,21
19649,53
19650,48
19651,12
19652,21
19653,13
19654,12
19655,12
19656,26
19657,27
19658,19
19659,22
19660,20
19661,21
19662,12
19663,13
19664,42
19665,31
19666,60
19667,13
19668,35
19669,27
19670,20
19671,39
19672,27
19673,14
19674,13
19675,13
19676,19
19677,10
19678,20
19679,30
19680,19
19681,23
19682,44
19683,19
19684,36
19685,22
19686,28
19687,20
19688,32
19689,27
19690,26
19691,41
19692,22
19693,66
19694,33
19695,11
19696,27
19697,13
19698,22
19699,27
19700,48
19701,14
19702,21
19703,26
19704,27
19705,29
19706,28
19707,26
19708,18
19709,14
19710,21
19711,12
19712,32
19713,12
19714,26
19715,12
19716,19
19717,19
19718,30
19719,26
19720,14
19721,19
19722,21
19723,38
19724,14
19725,19
19726,21
19727,33
19728,12
19729,59
19730,19
19731,21
19732,13
19733,48
19734,48
19735,31
19736,31
19737,28
19738,36
19739,28
19740,25
19741,11
19742,12
19743,16
19744,21
19745,32
19746,13
19747,32
19748,12
19749,48
19750,36
19751,12
19752,39
19753,38
19754,12
19755,27
19756,41
19757,52
19758,52
19759,26
19760,19
19761,11
19762,20
19763,21
19764,62
19765,19
19766,19
19767,27
19768,26
19769,73
19770,45
19771,33
19772,13
19773,11
19774,11
19775,35
19776,32
19777,20
19778,20
19779,12
19780,28
19781,26
19782,26
19783,36
19784,65
